"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0046850","regulation of bone remodeling","7/635","38/11973",0.184210526315789,3.47331123083299,3.61377697591031,0.00341883424814131,0.032317376046716,0.0194919230568941,"PDK4/SPP1/LEPR/MDK/IL6/S1PR1/GREM1",7
"GO:0050819","negative regulation of coagulation","8/635","48/11973",0.166666666666667,3.14251968503937,3.51980201889741,0.00343920520444073,0.0324386438252183,0.0195650645831254,"SERPING1/PROS1/CPB2/CEACAM1/THBD/FAP/EDN1/PLAU",8
"GO:0034764","positive regulation of transmembrane transport","16/635","142/11973",0.112676056338028,2.12452035044915,3.1900886703206,0.00348670186134508,0.0328146711283265,0.0197918619335316,"PIK3R1/FHL1/NR4A3/CAPN3/FXYD1/PLA2G1B/EDN1/SORBS1/LCN2/CA2/SLC7A5/CAV1/STK39/FXYD6/KCNN4/EDNRA",16
"GO:0046890","regulation of lipid biosynthetic process","17/635","155/11973",0.109677419354839,2.06798069596139,3.16708157306719,0.00351054102433107,0.0328918204276531,0.0198383938117446,"PDK4/CEACAM1/ACADL/EGR1/FABP5/QKI/EDN1/SORBS1/FGFR4/KAT2B/LDLR/ABCG1/BMP2/NME1/CES1/DKK3/ABCA3",17
"GO:0021782","glial cell development","11/635","81/11973",0.135802469135802,2.56057159521726,3.33503769819074,0.00351784175696825,0.0328918204276531,0.0198383938117446,"AGER/GPM6B/ADGRG6/MDK/CLU/MYRF/IL6/ZEB2/LDLR/C5AR1/SOX4",11
"GO:0033273","response to vitamin","11/635","81/11973",0.135802469135802,2.56057159521726,3.33503769819074,0.00351784175696825,0.0328918204276531,0.0198383938117446,"SPP1/CYP24A1/GAS6/CAT/SHMT2/KL/BCHE/FOLR1/KANK2/POSTN/COL1A1",11
"GO:0030509","BMP signaling pathway","13/635","105/11973",0.123809523809524,2.33444319460067,3.25018410690882,0.00361446506654487,0.0333600287258331,0.0201207892670417,"ENG/CDH5/ZNF423/TMEM100/GREM1/SMAD6/SULF1/CAV1/BMP2/SOSTDC1/CHRDL1/CRIM1/TGFBR3",13
"GO:0007272","ensheathment of neurons","12/635","93/11973",0.129032258064516,2.43291846583693,3.2828929686725,0.00361736216775344,0.0333600287258331,0.0201207892670417,"PTN/GPM6B/NFASC/ADGRG6/PLLP/CLDN5/CLU/TNFRSF21/QKI/MYRF/PMP22/JAM2",12
"GO:0008366","axon ensheathment","12/635","93/11973",0.129032258064516,2.43291846583693,3.2828929686725,0.00361736216775344,0.0333600287258331,0.0201207892670417,"PTN/GPM6B/NFASC/ADGRG6/PLLP/CLDN5/CLU/TNFRSF21/QKI/MYRF/PMP22/JAM2",12
"GO:0032612","interleukin-1 production","12/635","93/11973",0.129032258064516,2.43291846583693,3.2828929686725,0.00361736216775344,0.0333600287258331,0.0201207892670417,"AGER/CEACAM1/CD36/F2RL1/EGR1/IL6/GAS6/TYROBP/IGHD/INAVA/LPL/CX3CR1",12
"GO:0032652","regulation of interleukin-1 production","12/635","93/11973",0.129032258064516,2.43291846583693,3.2828929686725,0.00361736216775344,0.0333600287258331,0.0201207892670417,"AGER/CEACAM1/CD36/F2RL1/EGR1/IL6/GAS6/TYROBP/IGHD/INAVA/LPL/CX3CR1",12
"GO:0007585","respiratory gaseous exchange by respiratory system","6/635","29/11973",0.206896551724138,3.90105891935922,3.70154165663117,0.00362221190768753,0.0333600287258331,0.0201207892670417,"SFTPC/SFTPD/SFTPA2/TNNC1/SFTPB/EDNRA",6
"GO:0060412","ventricular septum morphogenesis","6/635","29/11973",0.206896551724138,3.90105891935922,3.70154165663117,0.00362221190768753,0.0333600287258331,0.0201207892670417,"TGFBR2/FGFR2/SOX4/SLIT2/HEY1/TGFBR3",6
"GO:0001656","metanephros development","9/635","59/11973",0.152542372881356,2.87620445749366,3.4188446072743,0.00365075590249949,0.0334795333404058,0.020192867357442,"ID3/CD34/AQP1/EGR1/AGTR2/LGR4/TCF21/GREM1/PTCH1",9
"GO:0090303","positive regulation of wound healing","9/635","59/11973",0.152542372881356,2.87620445749366,3.4188446072743,0.00365075590249949,0.0334795333404058,0.020192867357442,"DUOX1/HBEGF/THBD/MYLK/CD36/FERMT2/CLDN3/CLDN4/PLAU",9
"GO:0061448","connective tissue development","18/635","169/11973",0.106508875739645,2.00823743185948,3.12387436566506,0.00372098816983667,0.0340510002520585,0.0205375422795457,"OGN/CD34/ADGRG6/MDK/HYAL1/COL3A1/EGR1/HYAL2/TIMP1/TGFBR2/GHR/GREM1/SULF1/EFEMP1/CHI3L1/BMP2/LPL/ZBTB16",18
"GO:0048714","positive regulation of oligodendrocyte differentiation","4/635","13/11973",0.307692307692308,5.80157480314961,4.0991307931522,0.00381515804295558,0.0347648193702372,0.0209680756034135,"PTN/MDK/QKI/MYRF",4
"GO:1900424","regulation of defense response to bacterium","4/635","13/11973",0.307692307692308,5.80157480314961,4.0991307931522,0.00381515804295558,0.0347648193702372,0.0209680756034135,"DUOX1/MMRN2/F2RL1/PGC",4
"GO:0071675","regulation of mononuclear cell migration","14/635","118/11973",0.11864406779661,2.23704791138396,3.19579369255119,0.00382430528466662,0.0347744968908058,0.0209739125094182,"AGER/MIF/MDK/CXCL12/GAS6/GREM1/JAM2/CXCL13/DUSP1/STK39/NEDD9/C5AR1/SLIT2/CX3CR1",14
"GO:0071456","cellular response to hypoxia","15/635","131/11973",0.114503816793893,2.1589829897217,3.15647367579707,0.00394998160097894,0.0357141464555143,0.02154065335463,"RGCC/PMAIP1/AK4/EPAS1/AQP1/PGK1/ENO1/GATA6/EDN1/NDNF/LCN2/FOS/KCNK3/FGFR2/CCNB1",15
"GO:0002444","myeloid leukocyte mediated immunity","12/635","94/11973",0.127659574468085,2.40703635449824,3.24101689351992,0.00395255375792253,0.0357141464555143,0.02154065335463,"GATA2/NR4A3/F2RL1/PLA2G1B/IL6/FGR/ANXA3/TYROBP/HLA-E/DNASE1L3/PTGDS/CX3CR1",12
"GO:0016064","immunoglobulin mediated immune response","12/635","94/11973",0.127659574468085,2.40703635449824,3.24101689351992,0.00395255375792253,0.0357141464555143,0.02154065335463,"C7/C1QB/IGKC/CLU/C4BPA/IGHA1/HSPD1/IGHV1-69/IGHD/CD55/HLA-E/IGHG3",12
"GO:0001990","regulation of systemic arterial blood pressure by hormone","7/635","39/11973",0.179487179487179,3.38425196850394,3.52933942116429,0.00398009047057186,0.0357377225760534,0.0215548730711956,"EDNRB/AGTR1/F2RL1/AGTR2/EDN1/MME/CPA3",7
"GO:0009880","embryonic pattern specification","7/635","39/11973",0.179487179487179,3.38425196850394,3.52933942116429,0.00398009047057186,0.0357377225760534,0.0215548730711956,"MEIS1/SMAD6/MEIS2/PTCH1/CHRDL1/FGFR2/TBX3",7
"GO:0010883","regulation of lipid storage","7/635","39/11973",0.179487179487179,3.38425196850394,3.52933942116429,0.00398009047057186,0.0357377225760534,0.0215548730711956,"CD36/IL6/ACACB/ABCG1/CES1/LPL/MSR1",7
"GO:0044706","multi-multicellular organism process","16/635","144/11973",0.111111111111111,2.09501312335958,3.12844514708031,0.00400625638580581,0.0358977264903142,0.0216513779353611,"PTN/EMP2/CLIC5/SPP1/IGFBP2/FBLN1/TIMP1/EDN1/SCGB1A1/FOS/MAFF/TPPP3/CLDN4/SLC2A1/HPGD/FOSB",16
"GO:0051591","response to cAMP","10/635","71/11973",0.140845070422535,2.65565043806144,3.31123375126697,0.00405341359580067,0.0361695682065118,0.021815336723603,"DUOX1/PER1/CDO1/AQP1/DUSP1/SRD5A1/FOS/COL1A1/FOSB/FBP1",10
"GO:0060395","SMAD protein signal transduction","10/635","71/11973",0.140845070422535,2.65565043806144,3.31123375126697,0.00405341359580067,0.0361695682065118,0.021815336723603,"ENG/TTK/TGFBR2/WWTR1/GREM1/SMAD6/FOS/BMP2/GDF15/TGFBR3",10
"GO:0048732","gland development","21/635","211/11973",0.0995260663507109,1.87657573608986,3.04012944398286,0.0040861798119904,0.0363548827441841,0.0219271074535165,"CDO1/MDK/CDH1/TCF21/GATA6/IL6/EDN1/PERP/SULF1/PTCH1/SRD5A1/SLC7A5/AURKA/CAV1/BMP2/FGFR2/DKK3/ELF3/TGFBR3/TBX3/EDNRA",21
"GO:0030500","regulation of bone mineralization","9/635","60/11973",0.15,2.82826771653543,3.35974901496355,0.00409812758624008,0.0363548827441841,0.0219271074535165,"PTN/GPM6B/ADGRG6/TFAP2A/KL/S1PR1/GREM1/BMP2/ALOX5",9
"GO:0072330","monocarboxylic acid biosynthetic process","19/635","184/11973",0.103260869565217,1.94699589181787,3.063518540537,0.00412346666760675,0.0363548827441841,0.0219271074535165,"PDK4/CEACAM1/MIF/ACADL/PLA2G1B/FABP5/EDN1/SHMT2/PLA2G4A/FGFR4/ACACB/KAT2B/MTHFD2/NME1/CES1/LPL/ALOX5/PTGDS/ALDH1A1",19
"GO:0001991","regulation of systemic arterial blood pressure by circulatory renin-angiotensin","5/635","21/11973",0.238095238095238,4.48931383577053,3.78731456495289,0.00413334984001535,0.0363548827441841,0.0219271074535165,"EDNRB/F2RL1/AGTR2/MME/CPA3",5
"GO:0048713","regulation of oligodendrocyte differentiation","5/635","21/11973",0.238095238095238,4.48931383577053,3.78731456495289,0.00413334984001535,0.0363548827441841,0.0219271074535165,"PTN/MDK/TNFRSF21/QKI/MYRF",5
"GO:0060037","pharyngeal system development","5/635","21/11973",0.238095238095238,4.48931383577053,3.78731456495289,0.00413334984001535,0.0363548827441841,0.0219271074535165,"EDN1/TBX2/FOLR1/PTCH1/EDNRA",5
"GO:1900745","positive regulation of p38MAPK cascade","5/635","21/11973",0.238095238095238,4.48931383577053,3.78731456495289,0.00413334984001535,0.0363548827441841,0.0219271074535165,"AGER/GADD45B/BMP2/STK39/SASH1",5
"GO:0070374","positive regulation of ERK1 and ERK2 cascade","17/635","158/11973",0.107594936708861,2.02871523970896,3.08041226952731,0.00427535533283201,0.0375271495643071,0.0226341492203654,"AGER/ANGPT1/ARRB1/MIF/CD36/FERMT2/MARCO/F2RL1/RAMP3/GAS6/FGFR4/CHI3L1/BMP2/FGFR2/C5AR1/TEK/CCN2",17
"GO:0043270","positive regulation of monoatomic ion transport","16/635","145/11973",0.110344827586207,2.08056475699158,3.09799799503628,0.00428890544332217,0.0375694140768405,0.0226596406657459,"FHL1/MYLK/CAPN3/FXYD1/WFS1/PLA2G1B/TRPV2/EDN1/CXCL12/LCN2/CAV1/SLC6A4/STK39/FXYD6/KCNN4/EDNRA",16
"GO:0002443","leukocyte mediated immunity","28/635","311/11973",0.090032154340836,1.69756690381548,2.94972503121914,0.00431499186557756,0.0376101584372915,0.0226842152456179,"AGER/C7/PIK3R1/EMP2/CEACAM1/C1QB/GATA2/NR4A3/IGKC/CLU/F2RL1/PLA2G1B/IL6/FGR/C4BPA/ANXA3/IGHA1/HSPD1/TYROBP/IGHV1-69/IGHD/CD55/HLA-E/IGHG3/DNASE1L3/PTGDS/CADM1/CX3CR1",28
"GO:0045601","regulation of endothelial cell differentiation","6/635","30/11973",0.2,3.77102362204724,3.59621898674131,0.00432853485851182,0.0376101584372915,0.0226842152456179,"APOLD1/CEACAM1/CLDN5/CDH5/TMEM100/DSG2",6
"GO:0060038","cardiac muscle cell proliferation","6/635","30/11973",0.2,3.77102362204724,3.59621898674131,0.00432853485851182,0.0376101584372915,0.0226842152456179,"CDK1/TBX2/FGFR2/RBP4/TGFBR3/CCNB1",6
"GO:1905332","positive regulation of morphogenesis of an epithelium","6/635","30/11973",0.2,3.77102362204724,3.59621898674131,0.00432853485851182,0.0376101584372915,0.0226842152456179,"MMRN2/MDK/AGTR2/LGR4/GREM1/LCN2",6
"GO:0010596","negative regulation of endothelial cell migration","8/635","50/11973",0.16,3.0168188976378,3.38190281043688,0.00445931595429291,0.038513088191594,0.0232288088806706,"MMRN2/KLF4/RGCC/DCN/AGTR2/STARD13/CXCL13/SLIT2",8
"GO:0045428","regulation of nitric oxide biosynthetic process","8/635","50/11973",0.16,3.0168188976378,3.38190281043688,0.00445931595429291,0.038513088191594,0.0232288088806706,"KLF4/HBB/CD36/CLU/EDN1/KLF2/CAV1/CX3CR1",8
"GO:1904645","response to amyloid-beta","8/635","50/11973",0.16,3.0168188976378,3.38190281043688,0.00445931595429291,0.038513088191594,0.0232288088806706,"AGER/MMP9/CD36/MMP12/RAMP3/ADRB2/LCN2/TYROBP",8
"GO:0007292","female gamete generation","10/635","72/11973",0.138888888888889,2.61876640419948,3.26032349382469,0.00448971717361834,0.038697943013492,0.0233403023373151,"PTN/MDK/NDC80/TRIP13/EDN1/DIAPH2/HPGD/TOP2A/CCNB1/EDNRA",10
"GO:0032732","positive regulation of interleukin-1 production","9/635","61/11973",0.147540983606557,2.78190267200207,3.3018591600622,0.0045872006926442,0.0393018927869775,0.0237045689936796,"AGER/CD36/F2RL1/EGR1/IL6/TYROBP/IGHD/INAVA/LPL",9
"GO:0055006","cardiac cell development","9/635","61/11973",0.147540983606557,2.78190267200207,3.3018591600622,0.0045872006926442,0.0393018927869775,0.0237045689936796,"CDK1/MYH11/MEIS1/EDN1/FHL2/NEBL/TGFBR3/CCNB1/TBX3",9
"GO:1901992","positive regulation of mitotic cell cycle phase transition","9/635","61/11973",0.147540983606557,2.78190267200207,3.3018591600622,0.0045872006926442,0.0393018927869775,0.0237045689936796,"DLGAP5/ADAMTS1/CDK1/BIRC5/RGCC/RRM2/UBE2C/CDC20/CCNB1",9
"GO:0031667","response to nutrient levels","34/635","401/11973",0.084788029925187,1.59868831857364,2.88583003168167,0.00460001734277417,0.0393275969180112,0.023720072199869,"PDK4/SPP1/GCLC/PMAIP1/IGFBP2/SESN1/CYP24A1/GHR/ATF3/GAS6/CAT/SHMT2/KL/LCN2/BCHE/FOLR1/ZEB2/ACACB/KAT2B/SRD5A1/SLC7A5/KANK2/LDLR/CAV1/FOS/POSTN/SLC6A4/ZFP36/STK39/GDF15/COL1A1/FAM107A/LPL/FBP1",34
"GO:1903115","regulation of actin filament-based movement","7/635","40/11973",0.175,3.29964566929134,3.44760967332009,0.00460848845540052,0.0393275969180112,0.023720072199869,"ADRB2/ZEB2/CAV1/TNNC1/ATP2A2/DSP/DSG2",7
"GO:0019217","regulation of fatty acid metabolic process","11/635","84/11973",0.130952380952381,2.46912260967379,3.19762118415979,0.00467139645665446,0.0397854973466749,0.0239962505600901,"PDK4/CEACAM1/ACADL/FABP5/PGK1/EDN1/ACACB/KAT2B/CAV1/NME1/GDF15",11
"GO:0045785","positive regulation of cell adhesion","33/635","387/11973",0.0852713178294574,1.60780076908991,2.87641772384872,0.00477199439889663,0.0405619523906213,0.024464562156671,"AGER/AGR2/EMP2/SFN/IGFBP2/PODXL/NR4A3/CD36/MDK/FERMT2/HYAL1/FBLN1/TGFBR2/IL6/NDNF/CXCL12/CXCL13/HSPD1/CAV1/RRAS/PLPP3/CD55/EFNB2/HLA-E/CD24/ECM2/ZBTB16/ALOX5/NEDD9/IL7R/TEK/SOX4/DSG2",33
"GO:0048562","embryonic organ morphogenesis","14/635","121/11973",0.115702479338843,2.18158391358105,3.09145852152815,0.00479893557528671,0.0407104968625407,0.024554155365383,"SOBP/FOXF1/ENG/TFAP2A/TCF21/TGFBR2/TBX2/FOXF2/FOLR1/EFEMP1/FGFR2/RBP4/TBX3/EDNRA",14
"GO:0007162","negative regulation of cell adhesion","23/635","242/11973",0.0950413223140496,1.79201535758443,2.94561348160919,0.00483861642571056,0.0409022325963863,0.0246697989797029,"ANGPT1/CEACAM1/KLF4/RGCC/PODXL/MDK/CDH1/TNFRSF21/FBLN1/MMP12/CDKN2A/SFTPD/CXCL12/SEMA6A/VSIG4/DUSP1/BMP2/DLC1/HLA-E/FAM107A/EPCAM/ARHGAP6/SEMA5A",23
"GO:0097305","response to alcohol","22/635","228/11973",0.0964912280701754,1.8193535018649,2.95606662098315,0.00484055717078834,0.0409022325963863,0.0246697989797029,"CDK1/CLDN18/CDO1/CLDN5/KLF9/CDH1/TGFBR2/GHR/CLDN3/CAT/PTCH1/FOS/STK39/CES1/PTGER4/FGFR2/RBP4/HPGD/FOSB/SLIT2/FBP1/TGFBR3",22
"GO:0045216","cell-cell junction organization","17/635","160/11973",0.10625,2.0033562992126,3.02368859159459,0.00485752030108263,0.0409650878724635,0.0247077095515032,"ECT2/CLDN18/CLDN5/CDH5/FERMT2/LIMS2/CDH1/CDH3/F2RL1/CLDN3/PECAM1/CAV1/EFNB2/INAVA/RAMP2/DSP/DSG2",17
"GO:0071453","cellular response to oxygen levels","16/635","147/11973",0.108843537414966,2.0522577534951,3.03783271606867,0.00490321519518181,0.0412695275038688,0.0248913294673727,"RGCC/PMAIP1/AK4/EPAS1/AQP1/PGK1/ENO1/GATA6/EDN1/NDNF/LCN2/CAV1/FOS/KCNK3/FGFR2/CCNB1",16
"GO:0032602","chemokine production","10/635","73/11973",0.136986301369863,2.58289289181318,3.21026932215152,0.00496216334438164,0.0414859151598653,0.0250218416579369,"AGER/MIF/KLF4/IL1RL1/ACKR1/F2RL1/EGR1/IL6/IL33/LPL",10
"GO:0032642","regulation of chemokine production","10/635","73/11973",0.136986301369863,2.58289289181318,3.21026932215152,0.00496216334438164,0.0414859151598653,0.0250218416579369,"AGER/MIF/KLF4/IL1RL1/ACKR1/F2RL1/EGR1/IL6/IL33/LPL",10
"GO:1902903","regulation of supramolecular fiber organization","27/635","300/11973",0.09,1.69696062992126,2.89320775996031,0.00503782964468456,0.0414859151598653,0.0250218416579369,"PIK3R1/KANK3/RGCC/CRYAB/CDH5/FERMT2/WASF3/CLU/F2RL1/EDN1/SPTBN1/CYRIA/GMFG/CXCL12/S1PR1/LIMCH1/KANK2/LDLR/DLC1/SYNPO/PTGER4/TPX2/ARHGAP6/SEMA5A/SLIT2/CCN2/LMOD1",27
"GO:0032496","response to lipopolysaccharide","24/635","257/11973",0.0933852140077821,1.76078923986642,2.91771744573633,0.00504930758663809,0.0414859151598653,0.0250218416579369,"SLPI/EDNRB/MIF/IRAK3/MMP9/CD36/PLSCR4/NR4A1/IL6/EDN1/SCGB1A1/SMAD6/CXCL13/LCN2/SLC7A5/NQO1/FOS/ZFP36/CD55/EFNB2/FGFR2/SASH1/HPGD/CX3CR1",24
"GO:0006690","icosanoid metabolic process","12/635","97/11973",0.123711340206186,2.33259193116324,3.11853011545786,0.00511025288742004,0.0414859151598653,0.0250218416579369,"MIF/CYP2B6/PLA2G1B/FABP5/ALOX5AP/EDN1/GGTLC1/PLA2G4A/DPEP2/HPGD/ALOX5/PTGDS",12
"GO:0003171","atrioventricular valve development","5/635","22/11973",0.227272727272727,4.28525411596278,3.64989335966852,0.00511941017513671,0.0414859151598653,0.0250218416579369,"TGFBR2/SMAD6/BMP2/SOX4/HEY1",5
"GO:0003272","endocardial cushion formation","5/635","22/11973",0.227272727272727,4.28525411596278,3.64989335966852,0.00511941017513671,0.0414859151598653,0.0250218416579369,"ENG/TGFBR2/TBX2/BMP2/TBX3",5
"GO:0022612","gland morphogenesis","5/635","22/11973",0.227272727272727,4.28525411596278,3.64989335966852,0.00511941017513671,0.0414859151598653,0.0250218416579369,"PERP/SULF1/CAV1/FGFR2/ELF3",5
"GO:0036296","response to increased oxygen levels","5/635","22/11973",0.227272727272727,4.28525411596278,3.64989335966852,0.00511941017513671,0.0414859151598653,0.0250218416579369,"CAT/LCN2/SLC7A5/CAV1/COL1A1",5
"GO:0060055","angiogenesis involved in wound healing","5/635","22/11973",0.227272727272727,4.28525411596278,3.64989335966852,0.00511941017513671,0.0414859151598653,0.0250218416579369,"MCAM/CD34/GATA2/NDNF/ALOX5",5
"GO:0090594","inflammatory response to wounding","5/635","22/11973",0.227272727272727,4.28525411596278,3.64989335966852,0.00511941017513671,0.0414859151598653,0.0250218416579369,"MDK/IL6/IL33/ALOX5/DSG2",5
"GO:0015670","carbon dioxide transport","4/635","14/11973",0.285714285714286,5.38717660292463,3.88690290699964,0.00511967721951469,0.0414859151598653,0.0250218416579369,"HBB/HBA2/AQP1/HBA1",4
"GO:0042447","hormone catabolic process","4/635","14/11973",0.285714285714286,5.38717660292463,3.88690290699964,0.00511967721951469,0.0414859151598653,0.0250218416579369,"SPP1/HSD17B6/SRD5A1/MME",4
"GO:0045662","negative regulation of myoblast differentiation","4/635","14/11973",0.285714285714286,5.38717660292463,3.88690290699964,0.00511967721951469,0.0414859151598653,0.0250218416579369,"ID3/SOSTDC1/SOX4/TBX3",4
"GO:1903054","negative regulation of extracellular matrix organization","4/635","14/11973",0.285714285714286,5.38717660292463,3.88690290699964,0.00511967721951469,0.0414859151598653,0.0250218416579369,"RECK/FAP/TIMP3/TGFBR3",4
"GO:0061045","negative regulation of wound healing","9/635","62/11973",0.145161290322581,2.73703327406655,3.24512821587879,0.00512051484518974,0.0414859151598653,0.0250218416579369,"SERPING1/PROS1/CPB2/CEACAM1/THBD/FAP/EDN1/ALOX5/PLAU",9
"GO:0003203","endocardial cushion morphogenesis","6/635","31/11973",0.193548387096774,3.6493776987554,3.49532996544198,0.00513148264707007,0.0414859151598653,0.0250218416579369,"ENG/TGFBR2/TBX2/BMP2/HEY1/TBX3",6
"GO:0032373","positive regulation of sterol transport","6/635","31/11973",0.193548387096774,3.6493776987554,3.49532996544198,0.00513148264707007,0.0414859151598653,0.0250218416579369,"PTCH1/CAV1/ABCG1/CES1/ABCA3/ABCA8",6
"GO:0032376","positive regulation of cholesterol transport","6/635","31/11973",0.193548387096774,3.6493776987554,3.49532996544198,0.00513148264707007,0.0414859151598653,0.0250218416579369,"PTCH1/CAV1/ABCG1/CES1/ABCA3/ABCA8",6
"GO:0045429","positive regulation of nitric oxide biosynthetic process","6/635","31/11973",0.193548387096774,3.6493776987554,3.49532996544198,0.00513148264707007,0.0414859151598653,0.0250218416579369,"KLF4/HBB/CD36/CLU/EDN1/KLF2",6
"GO:2000242","negative regulation of reproductive process","6/635","31/11973",0.193548387096774,3.6493776987554,3.49532996544198,0.00513148264707007,0.0414859151598653,0.0250218416579369,"ZWINT/TTK/TIMP1/TRIP13/SULF1/DUSP1",6
"GO:0036294","cellular response to decreased oxygen levels","15/635","135/11973",0.111111111111111,2.09501312335958,3.02795231091712,0.00523970136799472,0.0422813425586215,0.0255015962528486,"RGCC/PMAIP1/AK4/EPAS1/AQP1/PGK1/ENO1/GATA6/EDN1/NDNF/LCN2/FOS/KCNK3/FGFR2/CCNB1",15
"GO:0015850","organic hydroxy compound transport","20/635","202/11973",0.099009900990099,1.86684337725111,2.94043531991609,0.0053016129735396,0.0425204178190042,0.0256457922597723,"CEACAM1/SLC16A3/ABCC3/SPP1/GPM6B/AGTR1/CD36/CLU/AQP1/CXCL12/PTCH1/LDLR/CAV1/ABCG1/SLC6A4/CES1/ABCA3/RBP4/ABCA8/MSR1",20
"GO:0014015","positive regulation of gliogenesis","7/635","41/11973",0.170731707317073,3.2191665066257,3.3684273541191,0.00530887337103122,0.0425204178190042,0.0256457922597723,"PTN/MDK/QKI/MYRF/IL6/SLC7A5/BMP2",7
"GO:0048477","oogenesis","7/635","41/11973",0.170731707317073,3.2191665066257,3.3684273541191,0.00530887337103122,0.0425204178190042,0.0256457922597723,"PTN/MDK/TRIP13/EDN1/DIAPH2/CCNB1/EDNRA",7
"GO:0048708","astrocyte differentiation","7/635","41/11973",0.170731707317073,3.2191665066257,3.3684273541191,0.00530887337103122,0.0425204178190042,0.0256457922597723,"AGER/QKI/IL6/ZEB2/LDLR/BMP2/C5AR1",7
"GO:0032755","positive regulation of interleukin-6 production","10/635","74/11973",0.135135135135135,2.54798893381571,3.16104348088346,0.00547274453135773,0.0437514390880476,0.026388271222882,"AGER/POU2AF1/F2RL1/HYAL2/IL6/HSPD1/TYROBP/INAVA/IL33/LPL",10
"GO:0019724","B cell mediated immunity","12/635","98/11973",0.122448979591837,2.30878997268199,3.07870571650027,0.00555112989409171,0.0442957507875482,0.0267165677327935,"C7/C1QB/IGKC/CLU/C4BPA/IGHA1/HSPD1/IGHV1-69/IGHD/CD55/HLA-E/IGHG3",12
"GO:0001890","placenta development","8/635","52/11973",0.153846153846154,2.9007874015748,3.25072972896411,0.0056972306891351,0.0452935105248984,0.0273183571850555,"PTN/SPP1/ADGRG6/PHLDA2/TPPP3/MME/FGFR2/HEY1",8
"GO:0070542","response to fatty acid","8/635","52/11973",0.153846153846154,2.9007874015748,3.25072972896411,0.0056972306891351,0.0452935105248984,0.0273183571850555,"PDK4/PID1/CD36/EDN1/CAT/LDLR/LPL/CCNB1",8
"GO:0010876","lipid localization","30/635","347/11973",0.0864553314121038,1.63012548503483,2.81889314322269,0.00572892388579093,0.0454614421269129,0.0274196435599318,"APOLD1/CEACAM1/MIF/ABCC3/SPP1/AGTR1/CD36/SLCO2A1/CRABP2/CLU/PLSCR4/FABP4/PLA2G1B/FABP5/IL6/EDN1/PLA2G4A/ACACB/PTCH1/LDLR/SLC27A3/CAV1/ABCG1/CES1/SLC2A1/LPL/ABCA3/RBP4/ABCA8/MSR1",30
"GO:0010948","negative regulation of cell cycle process","22/635","232/11973",0.0948275862068965,1.78798533803964,2.86821415990683,0.00593431197178166,0.0470045594670956,0.0283503603489162,"RFC4/FHL1/CDK1/KLF4/BIRC5/ZWINT/RGCC/BUB1/NDC80/TTK/TRIP13/GMNN/NEK2/MAD2L1/DUSP1/KAT2B/KANK2/CENPF/CDC20/FAM107A/BUB1B/CCNB1",22
"GO:0002683","negative regulation of immune system process","34/635","408/11973",0.0833333333333333,1.57125984251969,2.77838834959227,0.0059870020101919,0.0473347346430797,0.028549502417761,"SERPING1/SFN/CEACAM1/MIF/IRAK3/IL1RL1/MNDA/MDK/COL3A1/CLU/TNFRSF21/F2RL1/MMP12/CDKN2A/LGR4/QKI/SFTPD/FGR/CXCL12/TSPAN6/C4BPA/VSIG4/GREM1/DUSP1/LDLR/TYROBP/CD55/PTGER4/GDF15/IL33/A2M/HLA-E/SLIT2/CX3CR1",34
"GO:0002702","positive regulation of production of molecular mediator of immune response","12/635","99/11973",0.121212121212121,2.28546886184681,3.03936337987257,0.00602169571308637,0.047421194782025,0.0286016500417937,"MIF/NR4A3/F2RL1/GPI/PGC/IL6/SLC7A5/CD55/INAVA/IL33/HLA-E/RBP4",12
"GO:0010811","positive regulation of cell-substrate adhesion","12/635","99/11973",0.121212121212121,2.28546886184681,3.03936337987257,0.00602169571308637,0.047421194782025,0.0286016500417937,"AGR2/EMP2/CD36/MDK/FERMT2/FBLN1/NDNF/RRAS/PLPP3/ECM2/NEDD9/TEK",12
"GO:0010874","regulation of cholesterol efflux","6/635","32/11973",0.1875,3.53533464566929,3.39853636678066,0.00603841808595655,0.047421194782025,0.0286016500417937,"PTCH1/CAV1/ABCG1/CES1/ABCA3/ABCA8",6
"GO:0006584","catecholamine metabolic process","7/635","42/11973",0.166666666666667,3.14251968503937,3.29164532325923,0.00608614264582139,0.047421194782025,0.0286016500417937,"NPR1/ALDH2/MAOA/KL/SLC1A1/HPRT1/EDNRA",7
"GO:0009712","catechol-containing compound metabolic process","7/635","42/11973",0.166666666666667,3.14251968503937,3.29164532325923,0.00608614264582139,0.047421194782025,0.0286016500417937,"NPR1/ALDH2/MAOA/KL/SLC1A1/HPRT1/EDNRA",7
"GO:0042311","vasodilation","7/635","42/11973",0.166666666666667,3.14251968503937,3.29164532325923,0.00608614264582139,0.047421194782025,0.0286016500417937,"EDNRB/F2RL1/AGTR2/ADRB2/PECAM1/KLF2/KAT2B",7
"GO:0048009","insulin-like growth factor receptor signaling pathway","7/635","42/11973",0.166666666666667,3.14251968503937,3.29164532325923,0.00608614264582139,0.047421194782025,0.0286016500417937,"PIK3R1/IGFBP2/CDH3/GHR/IGFBP3/BMP2/CRIM1",7
